CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,AverageOrderValue,PurchaseFrequency,CustomerValue,CLTV,CLTV_Segment
12802.0,187,,361.92,3,,4,3nan4,,,,,
12803.0,393,,99.79,2,,2,2nan2,,,,,
12804.0,466,,133.51,1,,3,1nan3,,,,,
12805.0,382,,211.75,2,,3,2nan3,,,,,
12806.0,435,,445.75,1,,4,1nan4,,,,,
12807.0,383,,103.8,2,,2,2nan2,,,,,
12808.0,37,,167.04,4,,3,4nan3,,,,,
12809.0,178,,527.02,3,,4,3nan4,,,,,
12810.0,535,,62.13,1,,2,1nan2,,,,,
12811.0,261,,243.8,2,,4,2nan4,,,,,
12812.0,45,,31.03,4,,1,4nan1,,,,,
12813.0,502,,105.55,1,,2,1nan2,,,,,
12814.0,102,,41.79,3,,1,3nan1,,,,,
12815.0,148,,253.87,3,,4,3nan4,,,,,
12816.0,96,,256.15,3,,4,3nan4,,,,,
12817.0,281,,190.68,2,,3,2nan3,,,,,
12818.0,262,,94.57,2,,2,2nan2,,,,,
12819.0,458,,63.35,1,,2,1nan2,,,,,
12820.0,3,,396.02,5,,4,5nan4,,,,,
12821.0,214,,31.28,2,,1,2nan1,,,,,
12822.0,71,,123.86,3,,3,3nan3,,,,,
12823.0,75,,124.3,3,,3,3nan3,,,,,
12824.0,60,,63.39,3,,2,3nan2,,,,,
12825.0,521,,147.74,1,,3,1nan3,,,,,
12826.0,3,,311.08,5,,4,5nan4,,,,,
12827.0,6,,71.7,5,,2,5nan2,,,,,
12828.0,3,,173.04,5,,3,5nan3,,,,,
12829.0,337,,149.18,2,,3,2nan3,,,,,
12830.0,38,,41.28,4,,1,4nan1,,,,,
12831.0,262,,62.269999999999996,2,,2,2nan2,,,,,
12832.0,32,,79.08,4,,2,4nan2,,,,,
12833.0,145,,130.59,3,,3,3nan3,,,,,
12834.0,283,,88.09,2,,2,2nan2,,,,,
12835.0,428,41.0,2212.43,1,3,5,135,53.96170731707317,0.006975161619598503,0.3763916298060565,0.005699022635716065,Medium Value
12836.0,59,,1873.87,4,,5,4nan5,,,,,
12837.0,173,,364.37,3,,4,3nan4,,,,,
12838.0,34,,872.8,4,,5,4nan5,,,,,
12839.0,3,,1179.15,5,,5,5nan5,,,,,
12840.0,144,,377.07,3,,4,3nan4,,,,,
12841.0,5,40.0,1552.89,5,3,5,535,38.822250000000004,0.006805035726437564,0.26418679823069074,0.0040001063359189305,Medium Value
12842.0,70,,181.83,3,,3,3nan3,,,,,
12843.0,66,,919.64,3,,5,3nan5,,,,,
12844.0,29,,341.03000000000003,4,,4,4nan4,,,,,
12845.0,267,,75.34,2,,2,2nan2,,,,,
12846.0,682,,15.58,1,,1,1nan1,,,,,
12847.0,22,,159.41,4,,3,4nan3,,,,,
12848.0,676,,63.55,1,,2,1nan2,,,,,
12849.0,31,,517.82,4,,4,4nan4,,,,,
12850.0,446,,3.3,1,,1,1nan1,,,,,
12851.0,97,,193.46,3,,3,3nan3,,,,,
12852.0,295,,62.05,2,,2,2nan2,,,,,
12853.0,135,,592.29,3,,5,3nan5,,,,,
12854.0,79,,761.36,3,,5,3nan5,,,,,
12855.0,373,,362.75,2,,4,2nan4,,,,,
12856.0,8,,789.48,5,,5,5nan5,,,,,
12857.0,211,,440.9,2,,4,2nan4,,,,,
12858.0,383,,121.47,2,,3,2nan3,,,,,
12859.0,459,,57.25,1,,2,1nan2,,,,,
12860.0,693,,42.12,1,,1,1nan1,,,,,
12861.0,620,,24.0,1,,1,1nan1,,,,,
12862.0,426,,383.38,1,,4,1nan4,,,,,
12863.0,52,,194.98999999999998,4,,3,4nan3,,,,,
12864.0,138,,4.7299999999999995,3,,1,3nan1,,,,,
12865.0,26,,596.98,4,,5,4nan5,,,,,
12866.0,283,,232.93,2,,3,2nan3,,,,,
12867.0,26,,1441.41,4,,5,4nan5,,,,,
12868.0,186,,350.40000000000003,3,,4,3nan4,,,,,
12869.0,682,,95.32,1,,2,1nan2,,,,,
12870.0,375,,423.54,2,,4,2nan4,,,,,
12871.0,84,,50.56,3,,2,3nan2,,,,,
12872.0,327,,1028.45,2,,5,2nan5,,,,,
12873.0,282,,120.33,2,,3,2nan3,,,,,
12874.0,385,,147.72,2,,3,2nan3,,,,,
12875.0,143,,3.0100000000000002,3,,1,3nan1,,,,,
12876.0,58,,428.36,4,,4,4nan4,,,,,
12877.0,4,,543.23,5,,5,5nan5,,,,,
12878.0,236,,95.53,2,,2,2nan2,,,,,
12879.0,45,,18.32,4,,1,4nan1,,,,,
12880.0,382,,148.42000000000002,2,,3,2nan3,,,,,
12881.0,276,,230.8,2,,3,2nan3,,,,,
12882.0,9,,83.69,5,,2,5nan2,,,,,
12883.0,25,,248.93,4,,4,4nan4,,,,,
12884.0,88,,111.89,3,,2,3nan2,,,,,
12885.0,63,,255.10999999999999,3,,4,3nan4,,,,,
12886.0,68,,305.09000000000003,3,,4,3nan4,,,,,
12887.0,384,,61.65,2,,2,2nan2,,,,,
12888.0,214,,29.48,2,,1,2nan1,,,,,
12889.0,381,,127.33,2,,3,2nan3,,,,,
12890.0,24,,263.9,4,,4,4nan4,,,,,
12891.0,186,,4.22,3,,1,3nan1,,,,,
12892.0,397,,59.58,2,,2,2nan2,,,,,
12893.0,31,,68.53,4,,2,4nan2,,,,,
12894.0,575,,118.3,1,,3,1nan3,,,,,
12895.0,42,,70.9,4,,2,4nan2,,,,,
12897.0,205,,52.85,2,,2,2nan2,,,,,
12898.0,464,,64.12,1,,2,1nan2,,,,,
12899.0,414,,86.14999999999999,1,,2,1nan2,,,,,
12900.0,422,,47.019999999999996,1,,1,1nan1,,,,,
12901.0,9,,170.1,5,,3,5nan3,,,,,
12902.0,265,,56.19,2,,2,2nan2,,,,,
12903.0,429,,93.59,1,,2,1nan2,,,,,
12904.0,18,,220.43,5,,3,5nan3,,,,,
12905.0,577,,197.03,1,,3,1nan3,,,,,
12906.0,12,,160.77,5,,3,5nan3,,,,,
12907.0,396,,130.21,2,,3,2nan3,,,,,
12908.0,176,,2.96,3,,1,3nan1,,,,,
12909.0,40,,784.22,4,,5,4nan5,,,,,
12910.0,23,,264.26,4,,4,4nan4,,,,,
12911.0,552,,748.2,1,,5,1nan5,,,,,
12912.0,3,,65.26,5,,2,5nan2,,,,,
12913.0,5,,285.11,5,,4,5nan4,,,,,
12914.0,401,,10.299999999999999,2,,1,2nan1,,,,,
12915.0,149,,306.32,3,,4,3nan4,,,,,
12916.0,139,,758.59,3,,5,3nan5,,,,,
12917.0,128,,183.6,3,,3,3nan3,,,,,
12918.0,626,,10953.5,1,,5,1nan5,,,,,
12919.0,8,,130.22,5,,3,5nan3,,,,,
12920.0,17,,183.6,5,,3,5nan3,,,,,
12921.0,9,74.0,3429.78,5,4,5,545,46.34837837837838,0.012589316093909493,0.5834943858455257,0.008834807815626367,High Value
12922.0,161,,45.58,3,,1,3nan1,,,,,
12923.0,64,,214.56,3,,3,3nan3,,,,,
12924.0,88,,186.70000000000002,3,,3,3nan3,,,,,
12925.0,5,,105.85,5,,2,5nan2,,,,,
12926.0,411,,664.44,1,,5,1nan5,,,,,
12927.0,395,,31.14,2,,1,2nan1,,,,,
12928.0,35,,345.08,4,,4,4nan4,,,,,
12929.0,312,,56.95,2,,2,2nan2,,,,,
12930.0,78,,74.87,3,,2,3nan2,,,,,
12931.0,22,57.0,429.22,4,4,4,444,7.530175438596491,0.00969717591017353,0.07302143586253829,0.0011056324926447614,Low Value
12932.0,539,,197.23000000000002,1,,3,1nan3,,,,,
12933.0,24,,901.87,4,,5,4nan5,,,,,
12934.0,737,,83.34,1,,2,1nan2,,,,,
12935.0,2,,660.52,5,,5,5nan5,,,,,
12936.0,17,,126.06,5,,3,5nan3,,,,,
12937.0,15,,512.18,5,,4,5nan4,,,,,
12938.0,26,,11.44,4,,1,4nan1,,,,,
12939.0,64,,223.39000000000001,3,,3,3nan3,,,,,
12940.0,55,,372.8,4,,4,4nan4,,,,,
12941.0,724,,44.44,1,,1,1nan1,,,,,
12942.0,131,,302.04,3,,4,3nan4,,,,,
12943.0,558,,127.75,1,,3,1nan3,,,,,
12944.0,36,,95.66,4,,2,4nan2,,,,,
12945.0,288,,189.43,2,,3,2nan3,,,,,
12946.0,437,,66.35,1,,2,1nan2,,,,,
12947.0,144,,317.21999999999997,3,,4,3nan4,,,,,
12948.0,16,,354.98,5,,4,5nan4,,,,,
12949.0,31,22.0,2216.97,4,2,5,425,100.77136363636363,0.00374276964954066,0.3771640013610071,0.005710717271372853,Medium Value
12950.0,2,,31.95,5,,1,5nan1,,,,,
12951.0,9,,554.98,5,,5,5nan5,,,,,
12952.0,6,,320.95,5,,4,5nan4,,,,,
12953.0,10,,243.36,5,,4,5nan4,,,,,
12954.0,639,,31.150000000000002,1,,1,1nan1,,,,,
12955.0,1,,304.19,5,,4,5nan4,,,,,
12956.0,306,,125.23,2,,3,2nan3,,,,,
12957.0,10,,1644.38,5,,5,5nan5,,,,,
12958.0,400,,211.59,2,,3,2nan3,,,,,
12959.0,484,,30.4,1,,1,1nan1,,,,,
12960.0,414,,144.12,1,,3,1nan3,,,,,
12961.0,379,,65.05,2,,2,2nan2,,,,,
12962.0,7,,47.77,5,,1,5nan1,,,,,
12963.0,8,,581.5,5,,5,5nan5,,,,,
12964.0,437,,94.17,1,,2,1nan2,,,,,
12965.0,89,,397.26,3,,4,3nan4,,,,,
12966.0,10,,34.230000000000004,5,,1,5nan1,,,,,
12967.0,358,,310.96,2,,4,2nan4,,,,,
12968.0,112,,16.45,3,,1,3nan1,,,,,
12969.0,603,,22.95,1,,1,1nan1,,,,,
12970.0,7,,753.7,5,,5,5nan5,,,,,
12971.0,4,116.0,1018.59,5,5,5,555,8.78094827586207,0.019734603606668934,0.17328853351480095,0.0026237971219491805,Low Value
12972.0,414,,248.07,1,,4,1nan4,,,,,
12973.0,414,,170.25,1,,3,1nan3,,,,,
12974.0,198,,173.56,2,,3,2nan3,,,,,
12975.0,437,,509.96,1,,4,1nan4,,,,,
12976.0,212,,237.32999999999998,2,,4,2nan4,,,,,
12977.0,156,,339.64,3,,4,3nan4,,,,,
12978.0,385,,423.41,2,,4,2nan4,,,,,
12979.0,729,,131.65,1,,3,1nan3,,,,,
12980.0,158,,784.8000000000001,3,,5,3nan5,,,,,
12981.0,30,,32.47,4,,1,4nan1,,,,,
12982.0,243,,515.8100000000001,2,,4,2nan4,,,,,
12983.0,598,,32.39,1,,1,1nan1,,,,,
12984.0,19,,15.4,5,,1,5nan1,,,,,
12985.0,1,,145.49,5,,3,5nan3,,,,,
12986.0,429,,395.71999999999997,1,,4,1nan4,,,,,
12987.0,74,,325.98,3,,4,3nan4,,,,,
12988.0,292,,355.39,2,,4,2nan4,,,,,
12989.0,3,,302.89,5,,4,5nan4,,,,,
12990.0,31,,53.95,4,,2,4nan2,,,,,
12991.0,23,,182.0,4,,3,4nan3,,,,,
12992.0,725,,27.3,1,,1,1nan1,,,,,
12993.0,23,,176.01,4,,3,4nan3,,,,,
12994.0,4,,256.96,5,,4,5nan4,,,,,
12995.0,85,,5.87,3,,1,3nan1,,,,,
12996.0,376,,126.1,2,,3,2nan3,,,,,
12997.0,22,,316.4,4,,4,4nan4,,,,,
12998.0,493,,92.41,1,,2,1nan2,,,,,
12999.0,196,,71.38,2,,2,2nan2,,,,,
13000.0,107,,220.69,3,,3,3nan3,,,,,
13001.0,4,,2517.71,5,,5,5nan5,,,,,
13002.0,318,,72.27,2,,2,2nan2,,,,,
13003.0,106,,13.5,3,,1,3nan1,,,,,
13004.0,12,,1894.71,5,,5,5nan5,,,,,
13005.0,174,,249.17,3,,4,3nan4,,,,,
13006.0,56,,21.18,4,,1,4nan1,,,,,
13007.0,580,,65.95,1,,2,1nan2,,,,,
13008.0,323,,83.57,2,,2,2nan2,,,,,
13009.0,673,,7.8,1,,1,1nan1,,,,,
13010.0,374,,21.41,2,,1,2nan1,,,,,
13011.0,372,,12.65,2,,1,2nan1,,,,,
13012.0,9,,468.96,5,,4,5nan4,,,,,
13013.0,1,,1496.46,5,,5,5nan5,,,,,
13014.0,11,,931.38,5,,5,5nan5,,,,,
13015.0,53,,1754.95,4,,5,4nan5,,,,,
13016.0,73,,149.14,3,,3,3nan3,,,,,
13017.0,7,,4.25,5,,1,5nan1,,,,,
13018.0,16,,1638.08,5,,5,5nan5,,,,,
13019.0,379,,231.94,2,,3,2nan3,,,,,
13020.0,563,,134.36,1,,3,1nan3,,,,,
13021.0,4,,958.32,5,,5,5nan5,,,,,
13022.0,430,,25.3,1,,1,1nan1,,,,,
13023.0,64,,394.93,3,,4,3nan4,,,,,
13024.0,471,,162.62,1,,3,1nan3,,,,,
13025.0,732,,27.84,1,,1,1nan1,,,,,
13026.0,1,,90.43,5,,2,5nan2,,,,,
13027.0,114,,34.24,3,,1,3nan1,,,,,
13028.0,23,,45.63,4,,1,4nan1,,,,,
13029.0,31,,136.32999999999998,4,,3,4nan3,,,,,
13030.0,11,,304.76,5,,4,5nan4,,,,,
13031.0,407,,1016.37,2,,5,2nan5,,,,,
13032.0,52,,712.84,4,,5,4nan5,,,,,
13033.0,357,,33.1,2,,1,2nan1,,,,,
13034.0,55,,119.77,4,,3,4nan3,,,,,
13035.0,74,,83.53,3,,2,3nan2,,,,,
13036.0,685,,57.95,1,,2,1nan2,,,,,
13037.0,138,,819.02,3,,5,3nan5,,,,,
13038.0,80,,77.23,3,,2,3nan2,,,,,
13039.0,584,,302.19,1,,4,1nan4,,,,,
13040.0,9,,120.57000000000001,5,,3,5nan3,,,,,
13041.0,451,,133.87,1,,3,1nan3,,,,,
13042.0,598,,573.98,1,,5,1nan5,,,,,
13043.0,273,,73.84,2,,2,2nan2,,,,,
13044.0,291,,1373.67,2,,5,2nan5,,,,,
13045.0,99,,132.6,3,,3,3nan3,,,,,
13046.0,31,,279.44,4,,4,4nan4,,,,,
13047.0,32,24.0,1765.53,4,2,5,425,73.56375,0.004083021435862538,0.3003623681524328,0.004547848037694201,Medium Value
13048.0,14,,508.96,5,,4,5nan4,,,,,
13049.0,64,,82.71,3,,2,3nan2,,,,,
13050.0,15,,2945.8,5,,5,5nan5,,,,,
13051.0,579,,21.45,1,,1,1nan1,,,,,
13052.0,212,,900.57,2,,5,2nan5,,,,,
13053.0,622,,52.75,1,,2,1nan2,,,,,
13055.0,78,,349.57,3,,4,3nan4,,,,,
13056.0,551,,90.74,1,,2,1nan2,,,,,
13057.0,530,,79.84,1,,2,1nan2,,,,,
13058.0,25,,46.6,4,,1,4nan1,,,,,
13059.0,250,,875.22,2,,5,2nan5,,,,,
13060.0,254,,59.74,2,,2,2nan2,,,,,
13061.0,72,,34.03,3,,1,3nan1,,,,,
13062.0,191,,75.00999999999999,2,,2,2nan2,,,,,
13063.0,481,,27.5,1,,1,1nan1,,,,,
13064.0,13,,451.91,5,,4,5nan4,,,,,
13065.0,373,,264.22,2,,4,2nan4,,,,,
13066.0,24,,152.32,4,,3,4nan3,,,,,
13067.0,82,,146.2,3,,3,3nan3,,,,,
13068.0,10,,3.44,5,,1,5nan1,,,,,
13069.0,1,38.0,1951.5,5,3,5,535,51.35526315789474,0.006464783940115686,0.3320006805035727,0.0050268901947631795,Medium Value
13070.0,192,,67.52,2,,2,2nan2,,,,,
13071.0,612,,49.27,1,,1,1nan1,,,,,
13072.0,267,,23.450000000000003,2,,1,2nan1,,,,,
13073.0,411,,95.97999999999999,1,,2,1nan2,,,,,
13074.0,511,,114.72,1,,3,1nan3,,,,,
13075.0,130,,44.87,3,,1,3nan1,,,,,
13076.0,458,,35.85,1,,1,1nan1,,,,,
13077.0,1,,663.64,5,,5,5nan5,,,,,
13078.0,3,,3074.97,5,,5,5nan5,,,,,
13079.0,4,,52.69,5,,2,5nan2,,,,,
13080.0,179,,51.269999999999996,3,,2,3nan2,,,,,
13081.0,12,,4906.67,5,,5,5nan5,,,,,
13082.0,126,,333.58,3,,4,3nan4,,,,,
13083.0,4,,63.86,5,,2,5nan2,,,,,
13084.0,492,,1.7,1,,1,1nan1,,,,,
13085.0,158,,299.13,3,,4,3nan4,,,,,
13086.0,383,,184.93,2,,3,2nan3,,,,,
13087.0,726,,85.77,1,,2,1nan2,,,,,
13088.0,417,,83.12,1,,2,1nan2,,,,,
13089.0,3,203.0,8929.210000000001,5,5,5,555,43.986256157635474,0.034535556311670636,1.519089826471589,0.023000849703295582,High Value
13090.0,9,,1253.92,5,,5,5nan5,,,,,
13091.0,28,,1268.99,4,,5,4nan5,,,,,
13092.0,71,,550.5,3,,5,3nan5,,,,,
13093.0,276,55.0,2949.7,2,3,5,235,53.630909090909086,0.00935692412385165,0.501820347056822,0.00759816449269431,High Value
13094.0,21,,39.92,4,,1,4nan1,,,,,
13095.0,71,,4.16,3,,1,3nan1,,,,,
13096.0,394,,69.95,2,,2,2nan2,,,,,
13097.0,33,,4296.83,4,,5,4nan5,,,,,
13098.0,1,,1578.79,5,,5,5nan5,,,,,
13099.0,99,,0.72,3,,1,3nan1,,,,,
13101.0,234,,131.38,2,,3,2nan3,,,,,
13102.0,1,37.0,1465.76,5,3,5,535,39.615135135135134,0.006294658046954746,0.24936372915957808,0.0037756672159242003,Medium Value
13103.0,40,,76.06,4,,2,4nan2,,,,,
13104.0,3,,65.38,5,,2,5nan2,,,,,
13105.0,436,,0.72,1,,1,1nan1,,,,,
13106.0,133,,212.66,3,,3,3nan3,,,,,
13107.0,44,,335.47,4,,4,4nan4,,,,,
13108.0,373,,49.56,2,,1,2nan1,,,,,
13109.0,60,,197.04,3,,3,3nan3,,,,,
13110.0,31,,1212.8700000000001,4,,5,4nan5,,,,,
13111.0,719,,23.66,1,,1,1nan1,,,,,
13112.0,541,,2.95,1,,1,1nan1,,,,,
13113.0,1,,1397.57,5,,5,5nan5,,,,,
13114.0,731,,89.54,1,,2,1nan2,,,,,
13115.0,12,,793.15,5,,5,5nan5,,,,,
13116.0,138,,135.65,3,,3,3nan3,,,,,
13117.0,22,,385.95,4,,4,4nan4,,,,,
13118.0,20,,639.64,4,,5,4nan5,,,,,
13119.0,669,,16.65,1,,1,1nan1,,,,,
13120.0,239,,2.55,2,,1,2nan1,,,,,
13121.0,269,,84.44,2,,2,2nan2,,,,,
13122.0,94,,145.01,3,,3,3nan3,,,,,
13123.0,473,,144.67,1,,3,1nan3,,,,,
13124.0,90,,862.3,3,,5,3nan5,,,,,
13125.0,524,,91.03,1,,2,1nan2,,,,,
13126.0,5,,540.79,5,,5,5nan5,,,,,
13127.0,78,,43.28,3,,1,3nan1,,,,,
13128.0,631,,8.5,1,,1,1nan1,,,,,
13129.0,452,,20.46,1,,1,1nan1,,,,,
13130.0,94,,4.5,3,,1,3nan1,,,,,
13131.0,23,,469.68,4,,4,4nan4,,,,,
13132.0,262,,14.8,2,,1,2nan1,,,,,
13133.0,274,,62.75,2,,2,2nan2,,,,,
13134.0,86,,401.34,3,,4,3nan4,,,,,
13135.0,197,,73.92,2,,2,2nan2,,,,,
13136.0,56,,914.41,4,,5,4nan5,,,,,
13137.0,11,16.0,3102.94,5,1,5,515,193.93375,0.0027220142905750254,0.5278904389248044,0.007992897084775023,High Value
13138.0,22,,263.55,4,,4,4nan4,,,,,
13139.0,16,,837.84,5,,5,5nan5,,,,,
13140.0,108,,362.94,3,,4,3nan4,,,,,
13141.0,85,,955.49,3,,5,3nan5,,,,,
13142.0,19,,68.93,5,,2,5nan2,,,,,
13143.0,585,,62.75,1,,2,1nan2,,,,,
13144.0,333,,27.9,2,,1,2nan1,,,,,
13145.0,40,,323.01,4,,4,4nan4,,,,,
13146.0,26,,34.46,4,,1,4nan1,,,,,
13147.0,10,,19.8,5,,1,5nan1,,,,,
13148.0,29,,2689.25,4,,5,4nan5,,,,,
13149.0,14,,247.84,5,,4,5nan4,,,,,
13150.0,484,,55.47,1,,2,1nan2,,,,,
13151.0,296,,799.15,2,,5,2nan5,,,,,
13152.0,417,,542.75,1,,5,1nan5,,,,,
13153.0,6,,19.17,5,,1,5nan1,,,,,
13154.0,399,,301.89,2,,4,2nan4,,,,,
13155.0,33,,307.11,4,,4,4nan4,,,,,
13156.0,385,,345.36,2,,4,2nan4,,,,,
13157.0,49,,465.51,4,,4,4nan4,,,,,
13158.0,95,,202.83,3,,3,3nan3,,,,,
13159.0,9,,322.09,5,,4,5nan4,,,,,
13160.0,22,,12.1,4,,1,4nan1,,,,,
13161.0,313,,183.29,2,,3,2nan3,,,,,
13162.0,122,,543.71,3,,5,3nan5,,,,,
13163.0,610,,10.7,1,,1,1nan1,,,,,
13164.0,569,,51.699999999999996,1,,2,1nan2,,,,,
13165.0,46,,40.65,4,,1,4nan1,,,,,
13166.0,283,,175.81,2,,3,2nan3,,,,,
13167.0,19,,235.45,5,,4,5nan4,,,,,
13168.0,36,,557.3100000000001,4,,5,4nan5,,,,,
13169.0,64,,78.02,3,,2,3nan2,,,,,
13170.0,27,,47.28,4,,1,4nan1,,,,,
13171.0,22,,186.05,4,,3,4nan3,,,,,
13172.0,400,,1.45,2,,1,2nan1,,,,,
13173.0,4,,637.26,5,,5,5nan5,,,,,
13174.0,16,,3191.4,5,,5,5nan5,,,,,
13175.0,582,,185.85,1,,3,1nan3,,,,,
13176.0,46,,188.63,4,,3,4nan3,,,,,
13177.0,65,,99.15,3,,2,3nan2,,,,,
13178.0,26,,1344.63,4,,5,4nan5,,,,,
13179.0,619,,70.84,1,,2,1nan2,,,,,
13180.0,607,,15.05,1,,1,1nan1,,,,,
13181.0,381,,53.07,2,,2,2nan2,,,,,
13182.0,45,,7.54,4,,1,4nan1,,,,,
13183.0,8,,293.35,5,,4,5nan4,,,,,
13184.0,15,,331.29,5,,4,5nan4,,,,,
13185.0,268,,5.95,2,,1,2nan1,,,,,
13186.0,40,,256.64,4,,4,4nan4,,,,,
13187.0,337,,155.42,2,,3,2nan3,,,,,
13188.0,11,,19.15,5,,1,5nan1,,,,,
13189.0,19,,11.36,5,,1,5nan1,,,,,
13190.0,544,,70.36,1,,2,1nan2,,,,,
13191.0,658,,110.83,1,,2,1nan2,,,,,
13192.0,95,,479.07,3,,4,3nan4,,,,,
13193.0,61,,77.44,3,,2,3nan2,,,,,
13194.0,136,,25.53,3,,1,3nan1,,,,,
13195.0,414,,99.35,1,,2,1nan2,,,,,
13196.0,11,,526.46,5,,4,5nan4,,,,,
13197.0,610,,87.19,1,,2,1nan2,,,,,
13198.0,10,,854.51,5,,5,5nan5,,,,,
13199.0,4,67.0,496.59,5,4,4,544,7.411791044776119,0.01139843484178292,0.08448281728479075,0.001279171612512143,Low Value
13200.0,19,,155.28,5,,3,5nan3,,,,,
13201.0,502,,192.23,1,,3,1nan3,,,,,
13202.0,394,,343.0,2,,4,2nan4,,,,,
13203.0,10,,322.89,5,,4,5nan4,,,,,
13204.0,731,,237.18,1,,4,1nan4,,,,,
13205.0,443,,10.95,1,,1,1nan1,,,,,
13206.0,400,,1107.84,2,,5,2nan5,,,,,
13207.0,15,,48.08,5,,1,5nan1,,,,,
13208.0,59,,632.67,4,,5,4nan5,,,,,
13209.0,30,,883.4,4,,5,4nan5,,,,,
13210.0,94,,33.26,3,,1,3nan1,,,,,
13211.0,10,,307.84,5,,4,5nan4,,,,,
13212.0,20,,530.57,4,,4,4nan4,,,,,
13213.0,57,,536.02,4,,4,4nan4,,,,,
13214.0,418,,436.56,1,,4,1nan4,,,,,
13215.0,402,,0.85,2,,1,2nan1,,,,,
13216.0,268,,7.24,2,,1,2nan1,,,,,
13217.0,122,,10.05,3,,1,3nan1,,,,,
13218.0,127,,4.6499999999999995,3,,1,3nan1,,,,,
13219.0,618,,76.23,1,,2,1nan2,,,,,
13220.0,78,,224.67000000000002,3,,3,3nan3,,,,,
13221.0,240,,330.95,2,,4,2nan4,,,,,
13222.0,577,,2.95,1,,1,1nan1,,,,,
13223.0,200,,21.54,2,,1,2nan1,,,,,
13224.0,60,,249.94,3,,4,3nan4,,,,,
13225.0,3,,341.54,5,,4,5nan4,,,,,
13226.0,273,,73.89,2,,2,2nan2,,,,,
13227.0,202,,23.4,2,,1,2nan1,,,,,
13228.0,81,,3.58,3,,1,3nan1,,,,,
13229.0,226,,40.6,2,,1,2nan1,,,,,
13230.0,4,,3187.0,5,,5,5nan5,,,,,
13232.0,13,,649.1,5,,5,5nan5,,,,,
13233.0,74,,107.78,3,,2,3nan2,,,,,
13234.0,673,,186.73,1,,3,1nan3,,,,,
13235.0,212,,157.43,2,,3,2nan3,,,,,
13236.0,25,,145.24,4,,3,4nan3,,,,,
13237.0,388,,128.65,2,,3,2nan3,,,,,
13238.0,17,,171.18,5,,3,5nan3,,,,,
13239.0,262,,260.46,2,,4,2nan4,,,,,
13240.0,96,,519.76,3,,4,3nan4,,,,,
13241.0,412,,104.07000000000001,1,,2,1nan2,,,,,
13242.0,112,,69.94,3,,2,3nan2,,,,,
13243.0,203,,595.59,2,,5,2nan5,,,,,
13244.0,93,,101.19,3,,2,3nan2,,,,,
13245.0,51,,181.29,4,,3,4nan3,,,,,
13246.0,18,,614.14,5,,5,5nan5,,,,,
13247.0,18,,52.69,5,,2,5nan2,,,,,
13248.0,125,,69.87,3,,2,3nan2,,,,,
13249.0,92,,94.74,3,,2,3nan2,,,,,
13250.0,461,,46.72,1,,1,1nan1,,,,,
13251.0,402,,38.29,2,,1,2nan1,,,,,
13252.0,394,,88.95,2,,2,2nan2,,,,,
13253.0,157,,122.27,3,,3,3nan3,,,,,
13254.0,376,,10.09,2,,1,2nan1,,,,,
13255.0,9,,113.47999999999999,5,,2,5nan2,,,,,
13257.0,436,,51.25,1,,2,1nan2,,,,,
13258.0,12,,145.42,5,,3,5nan3,,,,,
13259.0,62,,977.44,3,,5,3nan5,,,,,
13260.0,61,,39.74,3,,1,3nan1,,,,,
13261.0,269,,49.4,2,,1,2nan1,,,,,
13262.0,263,,192.97,2,,3,2nan3,,,,,
13263.0,1,,4438.77,5,,5,5nan5,,,,,
13264.0,443,,123.03999999999999,1,,3,1nan3,,,,,
13265.0,53,,214.66,4,,3,4nan3,,,,,
13266.0,11,,551.32,5,,5,5nan5,,,,,
13267.0,3,,1434.25,5,,5,5nan5,,,,,
13268.0,18,,672.4,5,,5,5nan5,,,,,
13269.0,1,,1208.01,5,,5,5nan5,,,,,
13270.0,366,,2.95,2,,1,2nan1,,,,,
13271.0,37,,110.15,4,,2,4nan2,,,,,
13272.0,31,,80.09,4,,2,4nan2,,,,,
13273.0,113,,20.77,3,,1,3nan1,,,,,
13274.0,409,,71.45,2,,2,2nan2,,,,,
13275.0,384,,102.78,2,,2,2nan2,,,,,
13276.0,64,,832.92,3,,5,3nan5,,,,,
13277.0,16,,30.55,5,,1,5nan1,,,,,
13278.0,41,,206.4,4,,3,4nan3,,,,,
13279.0,78,,23.43,3,,1,3nan1,,,,,
13280.0,122,,607.38,3,,5,3nan5,,,,,
13281.0,439,,53.660000000000004,1,,2,1nan2,,,,,
13282.0,18,,212.62,5,,3,5nan3,,,,,
13283.0,60,,49.9,3,,2,3nan2,,,,,
13284.0,331,,57.17,2,,2,2nan2,,,,,
13285.0,23,,539.3,4,,4,4nan4,,,,,
13286.0,600,,202.81,1,,3,1nan3,,,,,
13287.0,603,,161.87,1,,3,1nan3,,,,,
13288.0,443,,47.88,1,,1,1nan1,,,,,
13289.0,724,,70.25,1,,2,1nan2,,,,,
13290.0,438,,208.63,1,,3,1nan3,,,,,
13291.0,156,,1040.19,3,,5,3nan5,,,,,
13292.0,39,,249.2,4,,4,4nan4,,,,,
13293.0,392,,243.05,2,,4,2nan4,,,,,
13294.0,190,,362.54,2,,4,2nan4,,,,,
13295.0,360,,158.71,2,,3,2nan3,,,,,
13296.0,137,,99.37,3,,2,3nan2,,,,,
